ASSESSMENT_START_TIME;FINDING_UNIQUE_ID;PROVIDER;CHECK_ID;CHECK_TITLE;CHECK_TYPE;STATUS;STATUS_EXTENDED;SERVICE_NAME;SUBSERVICE_NAME;SEVERITY;RESOURCE_TYPE;RESOURCE_DETAILS;RESOURCE_TAGS;DESCRIPTION;RISK;RELATED_URL;REMEDIATION_RECOMMENDATION_TEXT;REMEDIATION_RECOMMENDATION_URL;REMEDIATION_RECOMMENDATION_CODE_NATIVEIAC;REMEDIATION_RECOMMENDATION_CODE_TERRAFORM;REMEDIATION_RECOMMENDATION_CODE_CLI;REMEDIATION_RECOMMENDATION_CODE_OTHER;COMPLIANCE;CATEGORIES;DEPENDS_ON;RELATED_TO;NOTES;PROFILE;ACCOUNT_ID;ACCOUNT_NAME;ACCOUNT_EMAIL;ACCOUNT_ARN;ACCOUNT_ORG;ACCOUNT_TAGS;REGION;RESOURCE_ID;RESOURCE_ARN
2023-12-18T19:50:10.738748;prowler-aws-glue_data_catalogs_metadata_encryption_enabled-212113601223-ap-southeast-1-212113601223;aws;glue_data_catalogs_metadata_encryption_enabled;Check if Glue data catalog settings have metadata encryption enabled.;Software and Configuration Checks/Industry and Regulatory Standards/CIS AWS Foundations Benchmark;FAIL;Glue data catalog settings have metadata encryption disabled.;glue;;medium;AwsGlue;;;Check if Glue data catalog settings have metadata encryption enabled.;If not enabled sensitive information at rest is not protected.;;Enable Encryption. Use a CMK where possible. It will provide additional management and privacy benefits.;https://docs.aws.amazon.com/glue/latest/dg/encrypt-glue-data-catalog.html;https://docs.bridgecrew.io/docs/bc_aws_general_37#cloudformation;https://docs.bridgecrew.io/docs/bc_aws_general_37#terraform;aws glue put-data-catalog-encryption-settings --data-catalog-encryption-settings EncryptionAtRest={CatalogEncryptionMode=SSE-KMS,SseAwsKmsKeyId=<ksm_key_arn>;https://www.trendmicro.com/cloudoneconformity/knowledge-base/aws/Glue/data-catalog-encryption-at-rest.html;AWS-Well-Architected-Framework-Security-Pillar: SEC08-BP02;encryption;;;Data Protection;defcon31;212113601223;;;;;;ap-southeast-1;212113601223;arn:aws:iam::212113601223:root
2023-12-18T19:50:10.738748;prowler-aws-glue_data_catalogs_metadata_encryption_enabled-212113601223-ap-southeast-2-212113601223;aws;glue_data_catalogs_metadata_encryption_enabled;Check if Glue data catalog settings have metadata encryption enabled.;Software and Configuration Checks/Industry and Regulatory Standards/CIS AWS Foundations Benchmark;FAIL;Glue data catalog settings have metadata encryption disabled.;glue;;medium;AwsGlue;;;Check if Glue data catalog settings have metadata encryption enabled.;If not enabled sensitive information at rest is not protected.;;Enable Encryption. Use a CMK where possible. It will provide additional management and privacy benefits.;https://docs.aws.amazon.com/glue/latest/dg/encrypt-glue-data-catalog.html;https://docs.bridgecrew.io/docs/bc_aws_general_37#cloudformation;https://docs.bridgecrew.io/docs/bc_aws_general_37#terraform;aws glue put-data-catalog-encryption-settings --data-catalog-encryption-settings EncryptionAtRest={CatalogEncryptionMode=SSE-KMS,SseAwsKmsKeyId=<ksm_key_arn>;https://www.trendmicro.com/cloudoneconformity/knowledge-base/aws/Glue/data-catalog-encryption-at-rest.html;AWS-Well-Architected-Framework-Security-Pillar: SEC08-BP02;encryption;;;Data Protection;defcon31;212113601223;;;;;;ap-southeast-2;212113601223;arn:aws:iam::212113601223:root
2023-12-18T19:50:10.738748;prowler-aws-glue_data_catalogs_metadata_encryption_enabled-212113601223-ca-central-1-212113601223;aws;glue_data_catalogs_metadata_encryption_enabled;Check if Glue data catalog settings have metadata encryption enabled.;Software and Configuration Checks/Industry and Regulatory Standards/CIS AWS Foundations Benchmark;FAIL;Glue data catalog settings have metadata encryption disabled.;glue;;medium;AwsGlue;;;Check if Glue data catalog settings have metadata encryption enabled.;If not enabled sensitive information at rest is not protected.;;Enable Encryption. Use a CMK where possible. It will provide additional management and privacy benefits.;https://docs.aws.amazon.com/glue/latest/dg/encrypt-glue-data-catalog.html;https://docs.bridgecrew.io/docs/bc_aws_general_37#cloudformation;https://docs.bridgecrew.io/docs/bc_aws_general_37#terraform;aws glue put-data-catalog-encryption-settings --data-catalog-encryption-settings EncryptionAtRest={CatalogEncryptionMode=SSE-KMS,SseAwsKmsKeyId=<ksm_key_arn>;https://www.trendmicro.com/cloudoneconformity/knowledge-base/aws/Glue/data-catalog-encryption-at-rest.html;AWS-Well-Architected-Framework-Security-Pillar: SEC08-BP02;encryption;;;Data Protection;defcon31;212113601223;;;;;;ca-central-1;212113601223;arn:aws:iam::212113601223:root
2023-12-18T19:50:10.738748;prowler-aws-glue_data_catalogs_metadata_encryption_enabled-212113601223-eu-central-1-212113601223;aws;glue_data_catalogs_metadata_encryption_enabled;Check if Glue data catalog settings have metadata encryption enabled.;Software and Configuration Checks/Industry and Regulatory Standards/CIS AWS Foundations Benchmark;FAIL;Glue data catalog settings have metadata encryption disabled.;glue;;medium;AwsGlue;;;Check if Glue data catalog settings have metadata encryption enabled.;If not enabled sensitive information at rest is not protected.;;Enable Encryption. Use a CMK where possible. It will provide additional management and privacy benefits.;https://docs.aws.amazon.com/glue/latest/dg/encrypt-glue-data-catalog.html;https://docs.bridgecrew.io/docs/bc_aws_general_37#cloudformation;https://docs.bridgecrew.io/docs/bc_aws_general_37#terraform;aws glue put-data-catalog-encryption-settings --data-catalog-encryption-settings EncryptionAtRest={CatalogEncryptionMode=SSE-KMS,SseAwsKmsKeyId=<ksm_key_arn>;https://www.trendmicro.com/cloudoneconformity/knowledge-base/aws/Glue/data-catalog-encryption-at-rest.html;AWS-Well-Architected-Framework-Security-Pillar: SEC08-BP02;encryption;;;Data Protection;defcon31;212113601223;;;;;;eu-central-1;212113601223;arn:aws:iam::212113601223:root
2023-12-18T19:50:10.738748;prowler-aws-glue_data_catalogs_metadata_encryption_enabled-212113601223-eu-north-1-212113601223;aws;glue_data_catalogs_metadata_encryption_enabled;Check if Glue data catalog settings have metadata encryption enabled.;Software and Configuration Checks/Industry and Regulatory Standards/CIS AWS Foundations Benchmark;FAIL;Glue data catalog settings have metadata encryption disabled.;glue;;medium;AwsGlue;;;Check if Glue data catalog settings have metadata encryption enabled.;If not enabled sensitive information at rest is not protected.;;Enable Encryption. Use a CMK where possible. It will provide additional management and privacy benefits.;https://docs.aws.amazon.com/glue/latest/dg/encrypt-glue-data-catalog.html;https://docs.bridgecrew.io/docs/bc_aws_general_37#cloudformation;https://docs.bridgecrew.io/docs/bc_aws_general_37#terraform;aws glue put-data-catalog-encryption-settings --data-catalog-encryption-settings EncryptionAtRest={CatalogEncryptionMode=SSE-KMS,SseAwsKmsKeyId=<ksm_key_arn>;https://www.trendmicro.com/cloudoneconformity/knowledge-base/aws/Glue/data-catalog-encryption-at-rest.html;AWS-Well-Architected-Framework-Security-Pillar: SEC08-BP02;encryption;;;Data Protection;defcon31;212113601223;;;;;;eu-north-1;212113601223;arn:aws:iam::212113601223:root
2023-12-18T19:50:10.738748;prowler-aws-glue_data_catalogs_metadata_encryption_enabled-212113601223-eu-west-1-212113601223;aws;glue_data_catalogs_metadata_encryption_enabled;Check if Glue data catalog settings have metadata encryption enabled.;Software and Configuration Checks/Industry and Regulatory Standards/CIS AWS Foundations Benchmark;FAIL;Glue data catalog settings have metadata encryption disabled.;glue;;medium;AwsGlue;;;Check if Glue data catalog settings have metadata encryption enabled.;If not enabled sensitive information at rest is not protected.;;Enable Encryption. Use a CMK where possible. It will provide additional management and privacy benefits.;https://docs.aws.amazon.com/glue/latest/dg/encrypt-glue-data-catalog.html;https://docs.bridgecrew.io/docs/bc_aws_general_37#cloudformation;https://docs.bridgecrew.io/docs/bc_aws_general_37#terraform;aws glue put-data-catalog-encryption-settings --data-catalog-encryption-settings EncryptionAtRest={CatalogEncryptionMode=SSE-KMS,SseAwsKmsKeyId=<ksm_key_arn>;https://www.trendmicro.com/cloudoneconformity/knowledge-base/aws/Glue/data-catalog-encryption-at-rest.html;AWS-Well-Architected-Framework-Security-Pillar: SEC08-BP02;encryption;;;Data Protection;defcon31;212113601223;;;;;;eu-west-1;212113601223;arn:aws:iam::212113601223:root
2023-12-18T19:50:10.738748;prowler-aws-glue_data_catalogs_metadata_encryption_enabled-212113601223-eu-west-2-212113601223;aws;glue_data_catalogs_metadata_encryption_enabled;Check if Glue data catalog settings have metadata encryption enabled.;Software and Configuration Checks/Industry and Regulatory Standards/CIS AWS Foundations Benchmark;FAIL;Glue data catalog settings have metadata encryption disabled.;glue;;medium;AwsGlue;;;Check if Glue data catalog settings have metadata encryption enabled.;If not enabled sensitive information at rest is not protected.;;Enable Encryption. Use a CMK where possible. It will provide additional management and privacy benefits.;https://docs.aws.amazon.com/glue/latest/dg/encrypt-glue-data-catalog.html;https://docs.bridgecrew.io/docs/bc_aws_general_37#cloudformation;https://docs.bridgecrew.io/docs/bc_aws_general_37#terraform;aws glue put-data-catalog-encryption-settings --data-catalog-encryption-settings EncryptionAtRest={CatalogEncryptionMode=SSE-KMS,SseAwsKmsKeyId=<ksm_key_arn>;https://www.trendmicro.com/cloudoneconformity/knowledge-base/aws/Glue/data-catalog-encryption-at-rest.html;AWS-Well-Architected-Framework-Security-Pillar: SEC08-BP02;encryption;;;Data Protection;defcon31;212113601223;;;;;;eu-west-2;212113601223;arn:aws:iam::212113601223:root
2023-12-18T19:50:10.738748;prowler-aws-glue_data_catalogs_metadata_encryption_enabled-212113601223-eu-west-3-212113601223;aws;glue_data_catalogs_metadata_encryption_enabled;Check if Glue data catalog settings have metadata encryption enabled.;Software and Configuration Checks/Industry and Regulatory Standards/CIS AWS Foundations Benchmark;FAIL;Glue data catalog settings have metadata encryption disabled.;glue;;medium;AwsGlue;;;Check if Glue data catalog settings have metadata encryption enabled.;If not enabled sensitive information at rest is not protected.;;Enable Encryption. Use a CMK where possible. It will provide additional management and privacy benefits.;https://docs.aws.amazon.com/glue/latest/dg/encrypt-glue-data-catalog.html;https://docs.bridgecrew.io/docs/bc_aws_general_37#cloudformation;https://docs.bridgecrew.io/docs/bc_aws_general_37#terraform;aws glue put-data-catalog-encryption-settings --data-catalog-encryption-settings EncryptionAtRest={CatalogEncryptionMode=SSE-KMS,SseAwsKmsKeyId=<ksm_key_arn>;https://www.trendmicro.com/cloudoneconformity/knowledge-base/aws/Glue/data-catalog-encryption-at-rest.html;AWS-Well-Architected-Framework-Security-Pillar: SEC08-BP02;encryption;;;Data Protection;defcon31;212113601223;;;;;;eu-west-3;212113601223;arn:aws:iam::212113601223:root
2023-12-18T19:50:10.738748;prowler-aws-glue_data_catalogs_metadata_encryption_enabled-212113601223-sa-east-1-212113601223;aws;glue_data_catalogs_metadata_encryption_enabled;Check if Glue data catalog settings have metadata encryption enabled.;Software and Configuration Checks/Industry and Regulatory Standards/CIS AWS Foundations Benchmark;FAIL;Glue data catalog settings have metadata encryption disabled.;glue;;medium;AwsGlue;;;Check if Glue data catalog settings have metadata encryption enabled.;If not enabled sensitive information at rest is not protected.;;Enable Encryption. Use a CMK where possible. It will provide additional management and privacy benefits.;https://docs.aws.amazon.com/glue/latest/dg/encrypt-glue-data-catalog.html;https://docs.bridgecrew.io/docs/bc_aws_general_37#cloudformation;https://docs.bridgecrew.io/docs/bc_aws_general_37#terraform;aws glue put-data-catalog-encryption-settings --data-catalog-encryption-settings EncryptionAtRest={CatalogEncryptionMode=SSE-KMS,SseAwsKmsKeyId=<ksm_key_arn>;https://www.trendmicro.com/cloudoneconformity/knowledge-base/aws/Glue/data-catalog-encryption-at-rest.html;AWS-Well-Architected-Framework-Security-Pillar: SEC08-BP02;encryption;;;Data Protection;defcon31;212113601223;;;;;;sa-east-1;212113601223;arn:aws:iam::212113601223:root
2023-12-18T19:50:10.738748;prowler-aws-glue_data_catalogs_metadata_encryption_enabled-212113601223-us-east-1-212113601223;aws;glue_data_catalogs_metadata_encryption_enabled;Check if Glue data catalog settings have metadata encryption enabled.;Software and Configuration Checks/Industry and Regulatory Standards/CIS AWS Foundations Benchmark;FAIL;Glue data catalog settings have metadata encryption disabled.;glue;;medium;AwsGlue;;;Check if Glue data catalog settings have metadata encryption enabled.;If not enabled sensitive information at rest is not protected.;;Enable Encryption. Use a CMK where possible. It will provide additional management and privacy benefits.;https://docs.aws.amazon.com/glue/latest/dg/encrypt-glue-data-catalog.html;https://docs.bridgecrew.io/docs/bc_aws_general_37#cloudformation;https://docs.bridgecrew.io/docs/bc_aws_general_37#terraform;aws glue put-data-catalog-encryption-settings --data-catalog-encryption-settings EncryptionAtRest={CatalogEncryptionMode=SSE-KMS,SseAwsKmsKeyId=<ksm_key_arn>;https://www.trendmicro.com/cloudoneconformity/knowledge-base/aws/Glue/data-catalog-encryption-at-rest.html;AWS-Well-Architected-Framework-Security-Pillar: SEC08-BP02;encryption;;;Data Protection;defcon31;212113601223;;;;;;us-east-1;212113601223;arn:aws:iam::212113601223:root
2023-12-18T19:50:10.738748;prowler-aws-glue_data_catalogs_metadata_encryption_enabled-212113601223-us-east-2-212113601223;aws;glue_data_catalogs_metadata_encryption_enabled;Check if Glue data catalog settings have metadata encryption enabled.;Software and Configuration Checks/Industry and Regulatory Standards/CIS AWS Foundations Benchmark;FAIL;Glue data catalog settings have metadata encryption disabled.;glue;;medium;AwsGlue;;;Check if Glue data catalog settings have metadata encryption enabled.;If not enabled sensitive information at rest is not protected.;;Enable Encryption. Use a CMK where possible. It will provide additional management and privacy benefits.;https://docs.aws.amazon.com/glue/latest/dg/encrypt-glue-data-catalog.html;https://docs.bridgecrew.io/docs/bc_aws_general_37#cloudformation;https://docs.bridgecrew.io/docs/bc_aws_general_37#terraform;aws glue put-data-catalog-encryption-settings --data-catalog-encryption-settings EncryptionAtRest={CatalogEncryptionMode=SSE-KMS,SseAwsKmsKeyId=<ksm_key_arn>;https://www.trendmicro.com/cloudoneconformity/knowledge-base/aws/Glue/data-catalog-encryption-at-rest.html;AWS-Well-Architected-Framework-Security-Pillar: SEC08-BP02;encryption;;;Data Protection;defcon31;212113601223;;;;;;us-east-2;212113601223;arn:aws:iam::212113601223:root
2023-12-18T19:50:10.738748;prowler-aws-glue_data_catalogs_metadata_encryption_enabled-212113601223-us-west-1-212113601223;aws;glue_data_catalogs_metadata_encryption_enabled;Check if Glue data catalog settings have metadata encryption enabled.;Software and Configuration Checks/Industry and Regulatory Standards/CIS AWS Foundations Benchmark;FAIL;Glue data catalog settings have metadata encryption disabled.;glue;;medium;AwsGlue;;;Check if Glue data catalog settings have metadata encryption enabled.;If not enabled sensitive information at rest is not protected.;;Enable Encryption. Use a CMK where possible. It will provide additional management and privacy benefits.;https://docs.aws.amazon.com/glue/latest/dg/encrypt-glue-data-catalog.html;https://docs.bridgecrew.io/docs/bc_aws_general_37#cloudformation;https://docs.bridgecrew.io/docs/bc_aws_general_37#terraform;aws glue put-data-catalog-encryption-settings --data-catalog-encryption-settings EncryptionAtRest={CatalogEncryptionMode=SSE-KMS,SseAwsKmsKeyId=<ksm_key_arn>;https://www.trendmicro.com/cloudoneconformity/knowledge-base/aws/Glue/data-catalog-encryption-at-rest.html;AWS-Well-Architected-Framework-Security-Pillar: SEC08-BP02;encryption;;;Data Protection;defcon31;212113601223;;;;;;us-west-1;212113601223;arn:aws:iam::212113601223:root
2023-12-18T19:50:10.738748;prowler-aws-glue_data_catalogs_metadata_encryption_enabled-212113601223-us-west-2-212113601223;aws;glue_data_catalogs_metadata_encryption_enabled;Check if Glue data catalog settings have metadata encryption enabled.;Software and Configuration Checks/Industry and Regulatory Standards/CIS AWS Foundations Benchmark;FAIL;Glue data catalog settings have metadata encryption disabled.;glue;;medium;AwsGlue;;;Check if Glue data catalog settings have metadata encryption enabled.;If not enabled sensitive information at rest is not protected.;;Enable Encryption. Use a CMK where possible. It will provide additional management and privacy benefits.;https://docs.aws.amazon.com/glue/latest/dg/encrypt-glue-data-catalog.html;https://docs.bridgecrew.io/docs/bc_aws_general_37#cloudformation;https://docs.bridgecrew.io/docs/bc_aws_general_37#terraform;aws glue put-data-catalog-encryption-settings --data-catalog-encryption-settings EncryptionAtRest={CatalogEncryptionMode=SSE-KMS,SseAwsKmsKeyId=<ksm_key_arn>;https://www.trendmicro.com/cloudoneconformity/knowledge-base/aws/Glue/data-catalog-encryption-at-rest.html;AWS-Well-Architected-Framework-Security-Pillar: SEC08-BP02;encryption;;;Data Protection;defcon31;212113601223;;;;;;us-west-2;212113601223;arn:aws:iam::212113601223:root
2023-12-18T19:50:10.738748;prowler-aws-guardduty_is_enabled-212113601223-ap-northeast-1-212113601223;aws;guardduty_is_enabled;Check if GuardDuty is enabled;;FAIL;GuardDuty is not enabled.;guardduty;;medium;AwsGuardDutyDetector;;;Check if GuardDuty is enabled;Amazon GuardDuty is a continuous security monitoring service that analyzes and processes several datasources.;https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_settingup.html;Enable GuardDuty and analyze its findings.;https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_settingup.html;;https://docs.bridgecrew.io/docs/ensure-guardduty-is-enabled-to-specific-orgregion#fix---buildtime;https://www.trendmicro.com/cloudoneconformity/knowledge-base/aws/GuardDuty/guardduty-enabled.html;https://www.trendmicro.com/cloudoneconformity/knowledge-base/aws/GuardDuty/guardduty-enabled.html;CISA: your-systems-3, your-crisis-response-2 | SOC2: cc_3_1, cc_3_2, cc_4_2, cc_6_8, cc_7_1, cc_7_2, cc_7_3, cc_7_4 | MITRE-ATTACK: T1190, T1078, T1098, T1562, T1110, T1552, T1048, T1496, T1498, T1580, T1526, T1046 | AWS-Foundational-Security-Best-Practices: guardduty | HIPAA: 164_308_a_1_ii_a, 164_308_a_1_ii_d, 164_308_a_3_ii_a, 164_308_a_5_ii_c, 164_308_a_6_i, 164_308_a_6_ii, 164_308_a_8, 164_312_b, 164_312_e_2_i | GxP-21-CFR-Part-11: 11.300-d | AWS-Well-Architected-Framework-Security-Pillar: SEC04-BP04, SEC05-BP04 | NIST-800-171-Revision-2: 3_1_12, 3_3_1, 3_3_2, 3_3_4, 3_3_5, 3_6_1, 3_6_2, 3_11_2, 3_11_3, 3_12_4, 3_13_1, 3_14_1, 3_14_2, 3_14_3, 3_14_4, 3_14_6, 3_14_7 | NIST-800-53-Revision-4: ac_2_1, ac_2_4, ac_2_12, ac_2, ac_17_1, au_6_1, au_6_3, ca_7, ra_5, sa_10, si_4_1, si_4_2, si_4_4, si_4_5, si_4_16, si_4 | NIST-800-53-Revision-5: ac_2_12_a, ac_3_12_b, au_3_1, au_6_1, au_6_5, au_12_3, au_14_a, au_14_b, ca_2_d, ca_7, ca_7_b, cm_8_3_a, pe_6_2, pe_6_4, pm_14_a_1, pm_14_b, pm_16, pm_31, ra_1_a, ra_1_a_1, ra_1_a_2, ra_3_4, ra_3_a_1, ra_5_a, ra_5_4, ra_10_a, ra_10_a_1, ra_10_a_2, sc_5_1, sc_5_3_a, sc_5_3_b, sc_5_a, sc_5_b, sc_43_b, si_3_8_a, si_4_a, si_4_a_1, si_4_a_2, si_4_b, si_4_c, si_4_1, si_4_2, si_4_3, si_4_4_a, si_4_4_b, si_4_10, si_4_13_a, si_4_14, si_4_23, si_4_25, si_5_1, si_5_b | ENS-RD2022: op.exp.6.aws.gd.1, op.exp.7.aws.gd.1, op.mon.1.aws.gd.1, op.mon.1.aws.gd.2, op.mon.3.r1.aws.gd.1, op.mon.3.r3.aws.gd.1 | NIST-CSF-1.1: ae_2, ae_4, cm_1, cm_2, cm_3, cm_4, cm_5, cm_6, cm_7, cp_4, ra_1, ra_2, ra_3, ra_5, sc_4, ds_5 | FFIEC: d1-rm-ra-b-2, d2-is-is-b-1, d2-ti-ti-b-1, d2-ti-ti-b-2, d2-ti-ti-b-3, d3-dc-an-b-1, d3-dc-an-b-2, d3-dc-ev-b-2, d3-dc-ev-b-3, d3-dc-th-b-1, d5-dr-de-b-1, d5-dr-de-b-3 | PCI-3.2.1: guardduty | FedRamp-Moderate-Revision-4: ac-2-1, ac-2-4, ac-2-12-a, ac-2-g, ac-17-1, au-6-1-3, ca-7-a-b, cm-8-3-a, ir-4-1, ir-4-1, ir-6-1, ir-7-1, ra-5, sa-10, sc-5, si-4-1, si-4-16, si-4-2, si-4-4, si-4-5, si-4-a-b-c | FedRAMP-Low-Revision-4: ac-2, ac-17, ca-7, cm-8, ir-4, sc-5;forensics-ready;;;;defcon31;212113601223;;;;;;ap-northeast-1;212113601223;arn:aws:iam::212113601223:root
2023-12-18T19:50:10.738748;prowler-aws-guardduty_is_enabled-212113601223-ap-northeast-2-212113601223;aws;guardduty_is_enabled;Check if GuardDuty is enabled;;FAIL;GuardDuty is not enabled.;guardduty;;medium;AwsGuardDutyDetector;;;Check if GuardDuty is enabled;Amazon GuardDuty is a continuous security monitoring service that analyzes and processes several datasources.;https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_settingup.html;Enable GuardDuty and analyze its findings.;https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_settingup.html;;https://docs.bridgecrew.io/docs/ensure-guardduty-is-enabled-to-specific-orgregion#fix---buildtime;https://www.trendmicro.com/cloudoneconformity/knowledge-base/aws/GuardDuty/guardduty-enabled.html;https://www.trendmicro.com/cloudoneconformity/knowledge-base/aws/GuardDuty/guardduty-enabled.html;CISA: your-systems-3, your-crisis-response-2 | SOC2: cc_3_1, cc_3_2, cc_4_2, cc_6_8, cc_7_1, cc_7_2, cc_7_3, cc_7_4 | MITRE-ATTACK: T1190, T1078, T1098, T1562, T1110, T1552, T1048, T1496, T1498, T1580, T1526, T1046 | AWS-Foundational-Security-Best-Practices: guardduty | HIPAA: 164_308_a_1_ii_a, 164_308_a_1_ii_d, 164_308_a_3_ii_a, 164_308_a_5_ii_c, 164_308_a_6_i, 164_308_a_6_ii, 164_308_a_8, 164_312_b, 164_312_e_2_i | GxP-21-CFR-Part-11: 11.300-d | AWS-Well-Architected-Framework-Security-Pillar: SEC04-BP04, SEC05-BP04 | NIST-800-171-Revision-2: 3_1_12, 3_3_1, 3_3_2, 3_3_4, 3_3_5, 3_6_1, 3_6_2, 3_11_2, 3_11_3, 3_12_4, 3_13_1, 3_14_1, 3_14_2, 3_14_3, 3_14_4, 3_14_6, 3_14_7 | NIST-800-53-Revision-4: ac_2_1, ac_2_4, ac_2_12, ac_2, ac_17_1, au_6_1, au_6_3, ca_7, ra_5, sa_10, si_4_1, si_4_2, si_4_4, si_4_5, si_4_16, si_4 | NIST-800-53-Revision-5: ac_2_12_a, ac_3_12_b, au_3_1, au_6_1, au_6_5, au_12_3, au_14_a, au_14_b, ca_2_d, ca_7, ca_7_b, cm_8_3_a, pe_6_2, pe_6_4, pm_14_a_1, pm_14_b, pm_16, pm_31, ra_1_a, ra_1_a_1, ra_1_a_2, ra_3_4, ra_3_a_1, ra_5_a, ra_5_4, ra_10_a, ra_10_a_1, ra_10_a_2, sc_5_1, sc_5_3_a, sc_5_3_b, sc_5_a, sc_5_b, sc_43_b, si_3_8_a, si_4_a, si_4_a_1, si_4_a_2, si_4_b, si_4_c, si_4_1, si_4_2, si_4_3, si_4_4_a, si_4_4_b, si_4_10, si_4_13_a, si_4_14, si_4_23, si_4_25, si_5_1, si_5_b | ENS-RD2022: op.exp.6.aws.gd.1, op.exp.7.aws.gd.1, op.mon.1.aws.gd.1, op.mon.1.aws.gd.2, op.mon.3.r1.aws.gd.1, op.mon.3.r3.aws.gd.1 | NIST-CSF-1.1: ae_2, ae_4, cm_1, cm_2, cm_3, cm_4, cm_5, cm_6, cm_7, cp_4, ra_1, ra_2, ra_3, ra_5, sc_4, ds_5 | FFIEC: d1-rm-ra-b-2, d2-is-is-b-1, d2-ti-ti-b-1, d2-ti-ti-b-2, d2-ti-ti-b-3, d3-dc-an-b-1, d3-dc-an-b-2, d3-dc-ev-b-2, d3-dc-ev-b-3, d3-dc-th-b-1, d5-dr-de-b-1, d5-dr-de-b-3 | PCI-3.2.1: guardduty | FedRamp-Moderate-Revision-4: ac-2-1, ac-2-4, ac-2-12-a, ac-2-g, ac-17-1, au-6-1-3, ca-7-a-b, cm-8-3-a, ir-4-1, ir-4-1, ir-6-1, ir-7-1, ra-5, sa-10, sc-5, si-4-1, si-4-16, si-4-2, si-4-4, si-4-5, si-4-a-b-c | FedRAMP-Low-Revision-4: ac-2, ac-17, ca-7, cm-8, ir-4, sc-5;forensics-ready;;;;defcon31;212113601223;;;;;;ap-northeast-2;212113601223;arn:aws:iam::212113601223:root
